Date,Open,High,Low,Close,Volume,SMA,EMA-12,EMA-26,MACD,RSI,Target,Predicted_Signal,Return,Strategy_Return
2012-11-12 00:00:00-05:00,1379.8599853515625,1384.8699951171875,1377.18994140625,1380.030029296875,2567540000,1408.007847377232,1403.617008155118,1417.183863507035,-13.566855351917184,29.166060684925213,0,0,-0.0039854205221913075,-0.0
2012-11-13 00:00:00-05:00,1380.030029296875,1388.81005859375,1371.3900146484375,1374.530029296875,3455550000,1403.7728533063616,1399.1420883307728,1414.0243202322083,-14.882231901435489,27.618012757239185,0,0,-0.013852035718884714,-0.0
2012-11-14 00:00:00-05:00,1374.6400146484375,1380.1300048828125,1352.5,1355.489990234375,4109510000,1399.6571393694196,1392.426380931327,1409.6884439360724,-17.262063004745414,27.97066507615152,0,0,-0.0015935449138314572,-0.0
2012-11-15 00:00:00-05:00,1355.4100341796875,1360.6199951171875,1348.050048828125,1353.3299560546875,3928870000,1395.6985648018974,1386.411546334921,1405.5137411300439,-19.10219479512284,28.449230962026107,1,1,0.00483994963594836,0.00483994963594836
2012-11-16 00:00:00-05:00,1353.3599853515625,1362.030029296875,1343.3499755859375,1359.8800048828125,4045910000,1391.9064243861608,1382.3297707269041,1402.1334643709897,-19.80369364408557,29.72276642388175,1,1,0.019862053761098286,0.019862053761098286
2012-11-19 00:00:00-05:00,1359.8800048828125,1386.8900146484375,1359.8800048828125,1386.8900146484375,3374800000,1390.11714390346,1383.0313467148324,1401.004319947097,-17.97297323226462,42.016736108679666,1,1,0.0006633863793055195,0.0006633863793055195
2012-11-20 00:00:00-05:00,1386.8199462890625,1389.77001953125,1377.0400390625,1387.81005859375,3207160000,1388.3778599330358,1383.7665331577427,1400.0269672542565,-16.26043409651379,42.27427401994921,1,1,0.002320181125065268,0.002320181125065268
2012-11-21 00:00:00-05:00,1387.7900390625,1391.25,1386.3900146484375,1391.030029296875,2667090000,1385.7664358956474,1384.8839941022245,1399.3605274055615,-14.476533303336964,37.42609922289255,1,1,0.013026314842639719,0.013026314842639719
2012-11-23 00:00:00-05:00,1391.030029296875,1409.1600341796875,1391.030029296875,1409.1500244140625,1504960000,1385.405726841518,1388.6172295348151,1400.0856753321173,-11.468445797302138,48.317927174285174,0,0,-0.0020295818770267315,-0.0
2012-11-26 00:00:00-05:00,1409.1500244140625,1409.1500244140625,1397.6800537109375,1406.2900390625,2948960000,1384.6221575055804,1391.336123308305,1400.545257830664,-9.209134522358909,46.34115160121947,0,0,-0.0052265872985560735,-0.0
2012-11-27 00:00:00-05:00,1406.2900390625,1409.010009765625,1398.030029296875,1398.93994140625,3323120000,1382.5185808454241,1392.5059414772197,1400.4263455029297,-7.920404025710013,39.923348027189064,1,1,0.007856028682432292,0.007856028682432292
2012-11-28 00:00:00-05:00,1398.77001953125,1410.31005859375,1385.4300537109375,1409.9300537109375,3359250000,1383.6185825892858,1395.1865741285608,1401.130323888708,-5.943749760147284,56.24694849908244,1,1,0.004269642628790704,0.004269642628790704
2012-11-29 00:00:00-05:00,1409.9599609375,1419.699951171875,1409.0400390625,1415.949951171875,3356850000,1386.364292689732,1398.3809398275323,1402.2280740578315,-3.8471342302991616,67.12090435781113,1,1,0.00016250753698754394,0.00016250753698754394
2012-11-30 00:00:00-05:00,1415.949951171875,1418.8599853515625,1411.6300048828125,1416.1800537109375,3966000000,1388.9592982700892,1401.1192650403639,1403.2615540321356,-2.142288991771693,66.4911254144724,0,0,-0.004745224843287543,-0.0
2012-12-03 00:00:00-05:00,1416.3399658203125,1423.72998046875,1408.4599609375,1409.4599609375,3074280000,1391.0614362444196,1402.4024490245388,1403.7206952843846,-1.3182462598458642,62.61025935007657,0,0,-0.0017098123935156417,-0.0
2012-12-04 00:00:00-05:00,1409.4599609375,1413.1400146484375,1403.6500244140625,1407.050048828125,3247710000,1393.3842947823662,1403.1174643789366,1403.9673140654024,-0.8498496864658591,64.31334581254956,1,1,0.0015848622233496368,0.0015848622233496368
2012-12-05 00:00:00-05:00,1407.050048828125,1415.56005859375,1398.22998046875,1409.280029296875,4253920000,1397.2264404296875,1404.0655512893886,1404.360848526993,-0.2952972376044727,77.7869003387539,1,1,0.0033065906083264984,0.0033065906083264984
2012-12-06 00:00:00-05:00,1409.4300537109375,1413.949951171875,1405.9300537109375,1413.93994140625,3229700000,1401.5557250976562,1405.584688230444,1405.0704109624935,0.514277267950547,80.52164719044487,1,1,0.0029209195962771606,0.0029209195962771606
2012-12-07 00:00:00-05:00,1413.949951171875,1420.3399658203125,1410.9000244140625,1418.0699462890625,3125160000,1405.712149483817,1407.5054971625393,1406.0333395052023,1.472157657336993,80.03503200766167,1,1,0.0003385605486661003,0.0003385605486661003
2012-12-10 00:00:00-05:00,1418.0699462890625,1421.6400146484375,1415.6400146484375,1418.550048828125,2999430000,1407.9735804966517,1409.2046589572446,1406.960503158752,2.2441557984925566,72.50493295177074,1,1,0.0065488820784729285,0.0065488820784729285
2012-12-11 00:00:00-05:00,1418.550048828125,1434.27001953125,1418.550048828125,1427.8399658203125,3650230000,1410.8328595842634,1412.0716292438703,1408.5071300225713,3.564499221299002,75.42870347537891,1,1,0.0004482397633895907,0.0004482397633895907
2012-12-12 00:00:00-05:00,1427.8399658203125,1438.5899658203125,1426.760009765625,1428.47998046875,3709050000,1413.50785609654,1414.595990970775,1409.986600425992,4.609390544782855,74.59601255816489,0,0,-0.0063214251654488685,-0.0
2012-12-13 00:00:00-05:00,1428.47998046875,1431.3599853515625,1416.0,1419.449951171875,3349960000,1414.2435651506696,1415.3427540786363,1410.6875893701315,4.655164708504799,57.68190781747037,0,0,-0.004135401260425775,-0.0
2012-12-14 00:00:00-05:00,1419.449951171875,1419.449951171875,1411.8800048828125,1413.5799560546875,3210170000,1414.7642735072545,1415.071554382644,1410.9018387541728,4.169715628471295,55.2033541807891,1,1,0.011870590853387819,0.011870590853387819
2012-12-17 00:00:00-05:00,1413.5400390625,1430.6700439453125,1413.5400390625,1430.3599853515625,3455610000,1417.0085623604912,1417.4236206855546,1412.343182946572,5.08043773898271,69.7659810075549,1,1,0.011486656421599406,0.011486656421599406
2012-12-18 00:00:00-05:00,1430.469970703125,1448.0,1430.469970703125,1446.7900390625,4302240000,1419.6414184570312,1421.9415312050846,1414.894801918122,7.046729286962545,71.7027592303767,0,0,-0.007589201039747917,-0.0
2012-12-19 00:00:00-05:00,1446.7900390625,1447.75,1435.800048828125,1435.81005859375,3869800000,1421.0599975585938,1424.0751508033409,1416.4440801903909,7.631070612949998,61.048108238783755,1,1,0.00548810949285139,0.00548810949285139
2012-12-20 00:00:00-05:00,1435.81005859375,1443.699951171875,1432.8199462890625,1443.68994140625,3686580000,1423.0249895368304,1427.0928108960961,1418.4622921323064,8.630518763789723,64.10330865557316,0,0,-0.009378687628036508,-0.0
2012-12-21 00:00:00-05:00,1443.6700439453125,1443.6700439453125,1422.5799560546875,1430.1500244140625,5229160000,1424.5028512137276,1427.5631514373217,1419.3280500791031,8.235101358218571,59.91380772618746,0,0,-0.002440296594621194,-0.0
2012-12-24 00:00:00-05:00,1430.1500244140625,1430.1500244140625,1424.6600341796875,1426.6600341796875,1248960000,1425.903564453125,1427.4242103207628,1419.8711600124798,7.553050308282991,59.30001933584275,0,0,-0.00478746019469678,-0.0
2012-12-26 00:00:00-05:00,1426.6600341796875,1429.4200439453125,1416.4300537109375,1419.8299560546875,2285030000,1426.6571306501116,1426.2558635105975,1419.8681078674583,6.387755643139144,54.79411781021006,0,0,-0.001218442012279497,-0.0
2012-12-27 00:00:00-05:00,1419.8299560546875,1422.800048828125,1401.800048828125,1418.0999755859375,2830180000,1426.9542759486608,1425.0011115221882,1419.7371351058644,5.263976416323885,51.94212657702684,0,0,-0.011049941573072375,-0.0
2012-12-28 00:00:00-05:00,1418.0999755859375,1418.0999755859375,1401.5799560546875,1402.4300537109375,2426680000,1425.8371407645088,1421.528641089688,1418.4551290766105,3.0735120130775613,43.40867045718789,1,1,0.016941941334216226,0.016941941334216226
2012-12-31 00:00:00-05:00,1402.4300537109375,1426.739990234375,1398.1099853515625,1426.18994140625,3204330000,1426.382847377232,1422.245764215313,1419.0280781380652,3.2176860772478904,52.69162553780043,1,1,0.025403420320955883,0.025403420320955883
2013-01-02 00:00:00-05:00,1426.18994140625,1462.4300537109375,1426.18994140625,1462.4200439453125,4202600000,1428.8528529575892,1428.426422635313,1422.2422978274908,6.184124807822172,60.239282874286125,0,0,-0.0020856174946130013,-0.0
2013-01-03 00:00:00-05:00,1462.4200439453125,1465.469970703125,1455.530029296875,1459.3699951171875,3829730000,1431.059282575335,1433.1869722479091,1424.9924976267278,8.19447462118137,59.01793458931765,1,1,0.004865096315322948,0.004865096315322948
2013-01-04 00:00:00-05:00,1459.3699951171875,1467.93994140625,1458.989990234375,1466.469970703125,3424290000,1434.4178553989955,1438.3074335487115,1428.0649030397942,10.242530508917298,63.88333025766418,0,0,-0.0031231161538831653,-0.0
2013-01-07 00:00:00-05:00,1466.469970703125,1466.469970703125,1456.6199951171875,1461.8900146484375,3304970000,1437.8685738699776,1441.9355229486696,1430.5704668626568,11.365056086012828,64.37373244306526,0,0,-0.003242371304872038,-0.0
2013-01-08 00:00:00-05:00,1461.8900146484375,1461.8900146484375,1451.6400146484375,1457.1500244140625,3601600000,1439.7821480887276,1444.276215481807,1432.5393229775757,11.736892504231264,58.58601349574972,1,1,0.002655865938542279,0.002655865938542279
2013-01-09 00:00:00-05:00,1457.1500244140625,1464.72998046875,1457.1500244140625,1461.02001953125,3674390000,1440.798575265067,1446.8521853355676,1434.649004203774,12.203181131793599,54.959919669145805,1,1,0.007597415119266371,0.007597415119266371
2013-01-10 00:00:00-05:00,1461.02001953125,1472.300048828125,1461.02001953125,1472.1199951171875,4081840000,1443.3921421595983,1450.739540686586,1437.424633160323,13.314907526262914,62.64540358448904,0,0,-4.7513986152325494e-05,-0.0
2013-01-11 00:00:00-05:00,1472.1199951171875,1472.75,1467.5799560546875,1472.050048828125,3340650000,1445.4178641183037,1454.0180804006689,1439.9894787653454,14.028601635323412,60.44496036484484,0,0,-0.0009306715612543703,-0.0
2013-01-14 00:00:00-05:00,1472.050048828125,1472.050048828125,1465.68994140625,1470.6800537109375,3003010000,1448.3128662109375,1456.581460909941,1442.262854687241,14.318606222699827,66.39699026517906,1,1,0.0011286697641588184,0.0011286697641588184
2013-01-15 00:00:00-05:00,1470.6700439453125,1473.31005859375,1463.760009765625,1472.3399658203125,3135350000,1451.575718470982,1459.0058462807672,1444.4907888452462,14.51505743552093,68.75822091400524,1,1,0.00019699191031485874,0.00019699191031485874
2013-01-16 00:00:00-05:00,1472.3299560546875,1473.9599609375,1467.5999755859375,1472.6300048828125,3384080000,1455.3471505301338,1461.101870681082,1446.5751752183992,14.52669546268271,72.91276433444929,1,1,0.005642922184040833,0.005642922184040833
2013-01-17 00:00:00-05:00,1472.6300048828125,1485.1600341796875,1472.6300048828125,1480.93994140625,3706710000,1459.8357195172991,1464.153881561877,1449.1207134545364,15.033168107340543,75.79644070905196,1,1,0.0034032703971196288,0.0034032703971196288
2013-01-18 00:00:00-05:00,1480.949951171875,1485.97998046875,1475.81005859375,1485.97998046875,3795740000,1465.8035714285713,1467.5117429321651,1451.8510295296633,15.66071340250187,87.5776186089208,1,1,0.004428106846314561,0.004428106846314561
2013-01-22 00:00:00-05:00,1485.97998046875,1492.56005859375,1481.1600341796875,1492.56005859375,3570950000,1470.5442940848213,1471.3653299570244,1454.86651316404,16.49881679298437,85.30701355644275,1,1,0.001507477027169024,0.001507477027169024
2013-01-23 00:00:00-05:00,1492.56005859375,1496.1300048828125,1489.9000244140625,1494.81005859375,3552010000,1472.85786655971,1474.9722112857514,1457.8252943069815,17.146916978769923,76.98723151498878,1,1,6.614683421224399e-06,6.614683421224399e-06
2013-01-24 00:00:00-05:00,1494.81005859375,1502.27001953125,1489.4599609375,1494.8199462890625,3699430000,1475.3900059291295,1478.0257089785687,1460.5656388982466,17.46007008032211,81.11297289884635,1,1,0.005445481690718124,0.005445481690718124
2013-01-25 00:00:00-05:00,1494.8199462890625,1503.260009765625,1494.8199462890625,1502.9599609375,3476290000,1477.9964338030134,1481.8617477414812,1463.7059590493022,18.15578869217893,81.45159253897175,0,0,-0.0018496216125600817,-0.0
2013-01-28 00:00:00-05:00,1502.9599609375,1503.22998046875,1496.3299560546875,1500.1800537109375,3388540000,1480.731436593192,1484.679948659859,1466.407743839053,18.27220482080611,84.05998219210807,1,1,0.005105995170664235,0.005105995170664235
2013-01-29 00:00:00-05:00,1500.1800537109375,1509.3499755859375,1498.0899658203125,1507.8399658203125,3949640000,1484.3521466936384,1488.2430282230057,1469.476797319146,18.76623090385965,92.86339519808419,0,0,-0.0038996213232838084,-0.0
2013-01-30 00:00:00-05:00,1507.8399658203125,1509.93994140625,1500.1099853515625,1501.9599609375,3726810000,1487.2764282226562,1490.3533255636971,1471.8829575871723,18.470367976524813,83.48068107400131,0,0,-0.0025633010773032927,-0.0
2013-01-31 00:00:00-05:00,1501.9599609375,1504.18994140625,1496.760009765625,1498.1099853515625,3999880000,1489.13285609654,1491.5466578387532,1473.8257003845347,17.72095745421848,74.11408404762336,1,1,0.010052705569688847,0.010052705569688847
2013-02-01 00:00:00-05:00,1498.1099853515625,1514.4100341796875,1498.1099853515625,1513.1700439453125,3836320000,1492.0699986049108,1494.8733326243776,1476.7400962038516,18.133236420525918,79.84911291365906,0,0,-0.011538744820964397,-0.0
2013-02-04 00:00:00-05:00,1513.1700439453125,1513.1700439453125,1495.02001953125,1495.7099609375,3390000000,1493.8578491210938,1495.0020446725503,1478.145271369307,16.856773303243244,64.72869943238712,1,1,0.010416510240551347,0.010416510240551347
2013-02-05 00:00:00-05:00,1495.7099609375,1514.9599609375,1495.7099609375,1511.2900390625,3618360000,1496.6399972098213,1497.5078899633118,1480.6004393465805,16.90745061673124,69.6936330632867,1,1,0.0005491705981217621,0.0005491705981217621
2013-02-06 00:00:00-05:00,1511.2900390625,1512.530029296875,1504.7099609375,1512.1199951171875,3611570000,1499.4607107979912,1499.755906140831,1482.9352212555145,16.820684885316496,69.85820043460646,0,0,-0.0018053993582290984,-0.0
2013-02-07 00:00:00-05:00,1512.1199951171875,1512.9000244140625,1498.489990234375,1509.3900146484375,3614580000,1501.4928588867188,1501.2380766804627,1484.8948355809162,16.343241099546503,65.15720865379237,1,1,0.005657940611518475,0.005657940611518475
2013-02-08 00:00:00-05:00,1509.3900146484375,1518.31005859375,1509.3900146484375,1517.9300537109375,2986150000,1503.7750069754463,1503.8060731466896,1487.3418887757325,16.464184370957128,66.40990305846711,0,0,-0.000606117484177382,-0.0
2013-02-11 00:00:00-05:00,1517.9300537109375,1518.31005859375,1513.6099853515625,1517.010009765625,2684100000,1505.5214320591517,1505.837448011141,1489.5395273675763,16.297920643564794,63.332951683077624,1,1,0.001595272232703504,0.001595272232703504
2013-02-12 00:00:00-05:00,1517.010009765625,1522.2900390625,1515.6099853515625,1519.4300537109375,3414370000,1507.2800031389509,1507.928618118802,1491.7536404300474,16.174977688754552,63.40082682517471,1,1,0.000592263093356804,0.000592263093356804
2013-02-13 00:00:00-05:00,1519.4300537109375,1524.68994140625,1515.9300537109375,1520.3299560546875,3385880000,1509.1021466936384,1509.8365162627842,1493.8704045503912,15.966111712393058,63.752026827830186,1,1,0.0006906716689645265,0.0006906716689645265
2013-02-14 00:00:00-05:00,1520.3299560546875,1523.1400146484375,1514.02001953125,1521.3800048828125,3759740000,1510.4178641183037,1511.6124375889426,1495.908152723163,15.704284865779528,60.75183084019854,0,0,-0.0010450813177572682,-0.0
2013-02-15 00:00:00-05:00,1521.3800048828125,1524.239990234375,1514.1400146484375,1519.7900390625,3838510000,1511.8185773577009,1512.8705301233363,1497.6771813408918,15.193348782444446,61.60764994313411,1,1,0.007336475471722448,0.007336475471722448
2013-02-19 00:00:00-05:00,1519.7900390625,1530.93994140625,1519.7900390625,1530.93994140625,3748910000,1513.4685756138392,1515.6504395514767,1500.1410894938813,15.509350057595384,63.130942352501975,0,0,-0.012404137955230099,-0.0
2013-02-20 00:00:00-05:00,1530.93994140625,1530.93994140625,1511.4100341796875,1511.949951171875,4240570000,1514.1821463448662,1515.0811336469226,1501.0158199885475,14.06531365837509,54.942111149491645,0,0,-0.006303057332801343,-0.0
2013-02-21 00:00:00-05:00,1511.949951171875,1511.949951171875,1497.2900390625,1502.4200439453125,4274600000,1514.4900076729912,1513.1332736928287,1501.1198365779376,12.013437114891076,52.01876280737705,1,1,0.008772467921830174,0.008772467921830174
2013-02-22 00:00:00-05:00,1502.4200439453125,1515.6400146484375,1502.4200439453125,1515.5999755859375,3419320000,1514.66357421875,1513.5127662917685,1502.192439467419,11.320326824349422,51.158546096236265,0,0,-0.018309580659152336,-0.0
2013-02-25 00:00:00-05:00,1515.5999755859375,1525.8399658203125,1487.8499755859375,1487.8499755859375,4011050000,1514.1021466936384,1509.5646446447176,1501.1300347354575,8.434609909260189,46.587356859153545,1,1,0.006109463971145868,0.006109463971145868
2013-02-26 00:00:00-05:00,1487.8499755859375,1498.989990234375,1485.010009765625,1496.93994140625,3975280000,1513.077139718192,1507.6223826080304,1500.8196574518126,6.802725156217775,43.39737728341919,1,1,0.012725994077109837,0.012725994077109837
2013-02-27 00:00:00-05:00,1496.93994140625,1520.0799560546875,1494.8800048828125,1515.989990234375,3551850000,1513.3535679408483,1508.9097068582373,1501.9433858060765,6.966321052160765,51.52494369786461,0,0,-0.0008640799292052304,-0.0
2013-02-28 00:00:00-05:00,1515.989990234375,1525.3399658203125,1514.4599609375,1514.6800537109375,3912320000,1513.7314278738838,1509.7974525278835,1502.8868426879183,6.910609839965218,52.108093803753086,1,1,0.002323855425648391,0.002323855425648391
2013-03-01 00:00:00-05:00,1514.6800537109375,1519.989990234375,1501.47998046875,1518.199951171875,3695610000,1513.7507062639509,1511.090144626959,1504.0211470200632,7.068997606895891,50.11203752218201,1,1,0.00461072337316093,0.00461072337316093
2013-03-04 00:00:00-05:00,1518.199951171875,1525.27001953125,1512.2900390625,1525.199951171875,3414430000,1514.335702078683,1513.2608840954076,1505.5899473276047,7.670936767802914,53.236375213452575,1,1,0.00956601649469957,0.00956601649469957
2013-03-05 00:00:00-05:00,1525.199951171875,1543.469970703125,1525.199951171875,1539.7900390625,3610690000,1515.7899867466517,1517.3422925518835,1508.1232874561153,9.219005095768125,57.339598513325235,1,1,0.001084512714484509,0.001084512714484509
2013-03-06 00:00:00-05:00,1539.7900390625,1545.25,1538.1099853515625,1541.4599609375,3676890000,1517.29927280971,1521.0527030727476,1510.5926706769587,10.460032395788858,57.57512898948391,1,1,0.0018164914425815581,0.0018164914425815581
2013-03-07 00:00:00-05:00,1541.4599609375,1545.780029296875,1541.4599609375,1544.260009765625,3634710000,1518.933558872768,1524.623057948575,1513.0865476464896,11.53651030208539,58.10085999216852,1,1,0.004481139122655131,0.004481139122655131
2013-03-08 00:00:00-05:00,1544.260009765625,1552.47998046875,1542.93994140625,1551.1800537109375,3652260000,1521.1757027762276,1528.7087496043232,1515.9082888364487,12.800460767874483,60.70968359939527,1,1,0.0032490857396794137,0.0032490857396794137
2013-03-11 00:00:00-04:00,1551.1500244140625,1556.27001953125,1547.3599853515625,1556.219970703125,3091080000,1522.9814191545759,1532.941245157985,1518.8943393450916,14.046905812893328,59.000314650728996,0,0,-0.0024032529493148713,-0.0
2013-03-12 00:00:00-04:00,1556.219970703125,1556.77001953125,1548.239990234375,1552.47998046875,3274910000,1525.87642124721,1535.947204436564,1521.382164613511,14.565039823053212,66.18744600479351,1,1,0.00131405176760091,0.00131405176760091
2013-03-13 00:00:00-04:00,1552.47998046875,1556.3900146484375,1548.25,1554.52001953125,3073830000,1529.5978480747767,1538.8045606049773,1523.8368205333434,14.967740071633898,72.13256212164112,1,1,0.005602990523162488,0.005602990523162488
2013-03-14 00:00:00-04:00,1554.52001953125,1563.3199462890625,1554.52001953125,1563.22998046875,3459260000,1532.999991280692,1542.5623175070962,1526.7548323804103,15.807485126685833,71.0324403635701,0,0,-0.0016184626244926115,-0.0
2013-03-15 00:00:00-04:00,1563.2099609375,1563.6199951171875,1555.739990234375,1560.699951171875,5175850000,1538.2035609654017,1545.352722686293,1529.2692856242227,16.08343706207029,91.3873812895557,0,0,-0.005510332450180511,-0.0
2013-03-18 00:00:00-04:00,1560.699951171875,1560.699951171875,1545.1300048828125,1552.0999755859375,3164560000,1542.143563406808,1546.3907615939306,1530.960447843609,15.430313750321602,81.51285352242724,0,0,-0.0024225306518709244,-0.0
2013-03-19 00:00:00-04:00,1552.0999755859375,1557.25,1538.5699462890625,1548.3399658203125,3796210000,1544.4542759486608,1546.6906391672203,1532.247819545587,14.442819621633362,72.39376921347896,1,1,0.006697492376419811,0.006697492376419811
2013-03-20 00:00:00-04:00,1548.3399658203125,1561.56005859375,1548.3399658203125,1558.7099609375,3349090000,1547.5992693219866,1548.539765593417,1534.2079781672103,14.331787426206802,77.08202250396815,0,0,-0.008282433828555424,-0.0
2013-03-21 00:00:00-04:00,1558.7099609375,1558.7099609375,1543.550048828125,1545.800048828125,3243270000,1549.5707048688616,1548.118270706449,1535.0666500680186,13.05162063843045,65.21841556168809,1,1,0.007174256352702191,0.007174256352702191
2013-03-22 00:00:00-04:00,1545.9000244140625,1557.739990234375,1545.9000244140625,1556.8900146484375,2948380000,1551.8342808314733,1549.4677697744473,1536.683195592494,12.784574181953303,66.71947755859111,0,0,-0.0033400389194234714,-0.0
2013-03-25 00:00:00-04:00,1556.8900146484375,1564.9100341796875,1546.219970703125,1551.68994140625,3178170000,1552.6842738560267,1549.8096423331863,1537.794806393513,12.014835939673276,56.96879753857415,1,1,0.0077851108025177584,0.0077851108025177584
2013-03-26 00:00:00-04:00,1551.68994140625,1563.949951171875,1551.68994140625,1563.77001953125,2869260000,1554.2778494698662,1551.95739267135,1539.7188962555676,12.238496415782265,61.64529152096565,0,0,-0.0005883499068413123,-0.0
2013-03-27 00:00:00-04:00,1563.75,1564.0699462890625,1551.9000244140625,1562.8499755859375,2914210000,1555.605704171317,1553.6331746582096,1541.4323095392988,12.20086511891077,59.8977526643971,1,1,0.00405666949441863,0.00405666949441863
2013-03-28 00:00:00-04:00,1562.8599853515625,1570.280029296875,1561.0799560546875,1569.18994140625,3304440000,1556.892124720982,1556.0265233886773,1543.4884304183322,12.538092970345133,59.64850325481748,0,0,-0.0044735804606589324,-0.0
2013-04-01 00:00:00-04:00,1569.1800537109375,1570.5699462890625,1558.469970703125,1562.1700439453125,2753110000,1557.317129952567,1556.9716803973906,1544.872253642553,12.099426754837623,53.12143385003951,1,1,0.005172264111710456,0.005172264111710456
2013-04-02 00:00:00-04:00,1562.1700439453125,1573.6600341796875,1562.1700439453125,1570.25,3312160000,1558.586417061942,1559.0144987977922,1546.7520867060675,12.262412091724627,58.91622526129075,0,0,-0.010546128701639845,-0.0
2013-04-03 00:00:00-04:00,1570.25,1571.469970703125,1549.800048828125,1553.68994140625,4060610000,1558.5271257672991,1558.1953361221701,1547.266001869044,10.929334253126171,49.63647250021384,1,1,0.004048451943253761,0.004048451943253761
2013-04-04 00:00:00-04:00,1553.68994140625,1562.5999755859375,1552.52001953125,1559.97998046875,3350670000,1558.2949829101562,1558.4698967908748,1548.2077780616148,10.26211872926001,48.545861297539155,0,0,-0.00429489561132812,-0.0
2013-04-05 00:00:00-04:00,1559.97998046875,1559.97998046875,1539.5,1553.280029296875,3515410000,1557.7649884905134,1557.6714556379518,1548.583500375338,9.087955262613832,46.7995484490573,1,1,0.006302737952936344,0.006302737952936344
2013-04-08 00:00:00-04:00,1553.260009765625,1563.0699462890625,1548.6300048828125,1563.0699462890625,2887120000,1558.5485578264509,1558.5019926611994,1549.6565704430213,8.8454222181781,54.68362373405715,1,1,0.0035443321494683655,0.0035443321494683655
2013-04-09 00:00:00-04:00,1563.1099853515625,1573.8900146484375,1560.9200439453125,1568.6099853515625,3252780000,1559.9964163643974,1560.057068459717,1551.0605271029133,8.996541356803618,58.52470260158161,1,1,0.01218913260513399,0.01218913260513399
2013-04-10 00:00:00-04:00,1568.6099853515625,1589.0699462890625,1568.6099853515625,1587.72998046875,3453350000,1562.0692749023438,1564.3144395380298,1553.7767829077902,10.537656630239553,61.367926964325676,1,1,0.0035522505198095633,0.0035522505198095633
2013-04-11 00:00:00-04:00,1587.72998046875,1597.3499755859375,1586.1700439453125,1593.3699951171875,3393950000,1565.4671282087054,1568.7845250117464,1556.7096134418198,12.074911569926599,69.75988544435441,0,0,-0.002836767069231527,-0.0
2013-04-12 00:00:00-04:00,1593.300048828125,1593.300048828125,1579.969970703125,1588.8499755859375,3206290000,1567.7499825613838,1571.8715174077759,1559.0903810080506,12.781136399725256,64.04215607401449,0,0,-0.022966290584432447,-0.0
2013-04-15 00:00:00-04:00,1588.8399658203125,1588.8399658203125,1552.280029296875,1552.3599853515625,4660130000,1567.797842843192,1568.8697432452814,1558.591833181644,10.277910063637364,50.23090636954947,1,1,0.014307223290395576,0.014307223290395576
2013-04-16 00:00:00-04:00,1552.3599853515625,1575.3499755859375,1552.3599853515625,1574.5699462890625,3654700000,1568.5692661830358,1569.7466975597092,1559.775397115527,9.971300444182134,53.47891292670977,0,0,-0.014327681394279534,-0.0
2013-04-17 00:00:00-04:00,1574.5699462890625,1574.5699462890625,1543.68994140625,1552.010009765625,4250310000,1567.7949829101562,1567.0179763606193,1559.2001832377564,7.817793122862895,46.935434331721694,0,0,-0.006701003439812281,-0.0
2013-04-18 00:00:00-04:00,1552.030029296875,1554.3800048828125,1536.030029296875,1541.6099853515625,3890800000,1565.824986049107,1563.1090546669184,1557.897205616557,5.211849050361479,42.37785027275579,1,1,0.008847902373522176,0.008847902373522176
2013-04-19 00:00:00-04:00,1541.6099853515625,1555.8900146484375,1539.4000244140625,1555.25,3569870000,1565.3306971958705,1561.8999693335463,1557.7011163116267,4.198853021919604,48.15504772096044,1,1,0.004661629963028435,0.004661629963028435
2013-04-22 00:00:00-04:00,1555.25,1565.550048828125,1548.18994140625,1562.5,2979880000,1564.7771257672991,1561.99228174377,1558.056589177432,3.935692566338048,47.92458850050473,1,1,0.01041921875000007,0.01041921875000007
2013-04-23 00:00:00-04:00,1562.5,1579.5799560546875,1562.5,1578.780029296875,3565150000,1566.5692749023438,1564.5750121365554,1559.5916588159093,4.983353320646074,56.72909324962645,1,1,6.340190171760796e-06,6.340190171760796e-06
2013-04-24 00:00:00-04:00,1578.780029296875,1583.0,1575.800048828125,1578.7900390625,3598240000,1567.912850516183,1566.7619393559316,1561.0137610563975,5.748178299534175,55.220668551309544,1,1,0.0040347322693841114,0.0040347322693841114
2013-04-25 00:00:00-04:00,1578.9300537109375,1592.6400146484375,1578.9300537109375,1585.1600341796875,3908580000,1570.1899937220983,1569.5924154826632,1562.802373880345,6.790041602318297,58.86442398096512,0,0,-0.0018421130247733286,-0.0
2013-04-26 00:00:00-04:00,1585.1600341796875,1585.780029296875,1577.56005859375,1582.239990234375,3198620000,1571.559282575335,1571.5381962136958,1564.2421973139767,7.295998899719052,55.54207453802812,1,1,0.007186011722218666,0.007186011722218666
2013-04-29 00:00:00-04:00,1582.3399658203125,1596.6500244140625,1582.3399658203125,1593.6099853515625,2891200000,1573.3449968610491,1574.93385608106,1566.4175890204644,8.51626706059551,56.99183239266787,1,1,0.002484899676771457,0.002484899676771457
2013-04-30 00:00:00-04:00,1593.5799560546875,1597.5699462890625,1586.5,1597.5699462890625,3745070000,1574.0478515625,1578.4163314976756,1568.7251710403607,9.691160457314936,53.00695700829991,0,0,-0.009307883608932754,-0.0
